id,box_id,device_type,false_character,hold_for,key_pressed,location,long_pressed_equivalent,name,platform,pressed_after,timestamp,user_id
18030,#text-area-1,Computer/Laptop,t,120, ,32,1,Varun Sapre,Win32,144,1586594760143,610281f4-7233-4cd1-8a8f-308b1c333267
18031,#text-area-1,Computer/Laptop,t,64,b,66,1,Varun Sapre,Win32,344,1586594760607,610281f4-7233-4cd1-8a8f-308b1c333267
18032,#text-area-1,Computer/Laptop,t,104, ,32,1,Varun Sapre,Win32,104,1586594760919,610281f4-7233-4cd1-8a8f-308b1c333267
18033,#text-area-1,Computer/Laptop,t,129,a,65,1,Varun Sapre,Win32,4487,1586594765510,610281f4-7233-4cd1-8a8f-308b1c333267
18034,#text-area-1,Computer/Laptop,t,104, ,32,1,Varun Sapre,Win32,96,1586594765735,610281f4-7233-4cd1-8a8f-308b1c333267
18035,#text-area-1,Computer/Laptop,t,65,p,80,1,Varun Sapre,Win32,319,1586594766158,610281f4-7233-4cd1-8a8f-308b1c333267
18038,#text-area-1,Computer/Laptop,t,81,Backspace,8,1,Varun Sapre,Win32,863,1586594767862,610281f4-7233-4cd1-8a8f-308b1c333267
18039,#text-area-1,Computer/Laptop,t,97,Backspace,8,1,Varun Sapre,Win32,127,1586594768070,610281f4-7233-4cd1-8a8f-308b1c333267
18040,#text-area-1,Computer/Laptop,t,128,a,65,1,Varun Sapre,Win32,104,1586594768271,610281f4-7233-4cd1-8a8f-308b1c333267
18042,#text-area-1,Computer/Laptop,t,104,a,65,1,Varun Sapre,Win32,191,1586594769095,610281f4-7233-4cd1-8a8f-308b1c333267
18043,#text-area-1,Computer/Laptop,t,89,p,80,1,Varun Sapre,Win32,79,1586594769278,610281f4-7233-4cd1-8a8f-308b1c333267
18044,#text-area-1,Computer/Laptop,t,80,h,72,1,Varun Sapre,Win32,232,1586594769599,610281f4-7233-4cd1-8a8f-308b1c333267
18045,#text-area-1,Computer/Laptop,t,89, ,32,1,Varun Sapre,Win32,224,1586594769903,610281f4-7233-4cd1-8a8f-308b1c333267
18046,#text-area-1,Computer/Laptop,t,103,w,87,1,Varun Sapre,Win32,0,1586594769992,610281f4-7233-4cd1-8a8f-308b1c333267
18047,#text-area-1,Computer/Laptop,t,64,i,73,1,Varun Sapre,Win32,40,1586594770135,610281f4-7233-4cd1-8a8f-308b1c333267
18048,#text-area-1,Computer/Laptop,t,105,t,84,1,Varun Sapre,Win32,47,1586594770246,610281f4-7233-4cd1-8a8f-308b1c333267
18049,#text-area-1,Computer/Laptop,t,88,h,72,1,Varun Sapre,Win32,16,1586594770367,610281f4-7233-4cd1-8a8f-308b1c333267
18050,#text-area-1,Computer/Laptop,t,104, ,32,1,Varun Sapre,Win32,56,1586594770511,610281f4-7233-4cd1-8a8f-308b1c333267
18053,#text-area-1,Computer/Laptop,t,81,o,79,1,Varun Sapre,Win32,160,1586594771479,610281f4-7233-4cd1-8a8f-308b1c333267
18055,#text-area-1,Computer/Laptop,t,88,",",188,1,Varun Sapre,Win32,184,1586594771983,610281f4-7233-4cd1-8a8f-308b1c333267
18056,#text-area-1,Computer/Laptop,t,81, ,32,1,Varun Sapre,Win32,119,1586594772190,610281f4-7233-4cd1-8a8f-308b1c333267
18057,#text-area-1,Computer/Laptop,t,9,b,66,1,Varun Sapre,Win32,128,1586594772399,610281f4-7233-4cd1-8a8f-308b1c333267
18058,#text-area-1,Computer/Laptop,t,88,u,85,1,Varun Sapre,Win32,111,1586594772519,610281f4-7233-4cd1-8a8f-308b1c333267
18059,#text-area-1,Computer/Laptop,t,72,t,84,1,Varun Sapre,Win32,104,1586594772711,610281f4-7233-4cd1-8a8f-308b1c333267
18060,#text-area-1,Computer/Laptop,t,88, ,32,1,Varun Sapre,Win32,72,1586594772855,610281f4-7233-4cd1-8a8f-308b1c333267
18061,#text-area-1,Computer/Laptop,t,72,i,73,1,Varun Sapre,Win32,104,1586594773047,610281f4-7233-4cd1-8a8f-308b1c333267
18062,#text-area-1,Computer/Laptop,t,80, ,32,1,Varun Sapre,Win32,72,1586594773327,610281f4-7233-4cd1-8a8f-308b1c333267
18063,#text-area-1,Computer/Laptop,t,64,d,68,1,Varun Sapre,Win32,80,1586594773487,610281f4-7233-4cd1-8a8f-308b1c333267
18064,#text-area-1,Computer/Laptop,t,88,o,79,1,Varun Sapre,Win32,40,1586594773591,610281f4-7233-4cd1-8a8f-308b1c333267
18066,#text-area-1,Computer/Laptop,t,55,s,83,1,Varun Sapre,Win32,0,1586594773912,610281f4-7233-4cd1-8a8f-308b1c333267
18067,#text-area-1,Computer/Laptop,t,48,",",188,1,Varun Sapre,Win32,192,1586594774159,610281f4-7233-4cd1-8a8f-308b1c333267
18069,#text-area-1,Computer/Laptop,t,40,Backspace,8,1,Varun Sapre,Win32,351,1586594774791,610281f4-7233-4cd1-8a8f-308b1c333267
18070,#text-area-1,Computer/Laptop,t,80,Backspace,8,1,Varun Sapre,Win32,112,1586594774943,610281f4-7233-4cd1-8a8f-308b1c333267
18071,#text-area-1,Computer/Laptop,t,81,Backspace,8,1,Varun Sapre,Win32,335,1586594775358,610281f4-7233-4cd1-8a8f-308b1c333267
18072,#text-area-1,Computer/Laptop,t,72,Backspace,8,1,Varun Sapre,Win32,400,1586594776095,610281f4-7233-4cd1-8a8f-308b1c333267
18073,#text-area-1,Computer/Laptop,t,49,m,77,1,Varun Sapre,Win32,232,1586594776399,610281f4-7233-4cd1-8a8f-308b1c333267
18075,#text-area-1,Computer/Laptop,t,88,n,78,1,Varun Sapre,Win32,152,1586594776887,610281f4-7233-4cd1-8a8f-308b1c333267
18076,#text-area-1,Computer/Laptop,t,89, ,32,1,Varun Sapre,Win32,199,1586594777174,610281f4-7233-4cd1-8a8f-308b1c333267
18077,#text-area-1,Computer/Laptop,t,64,t,84,1,Varun Sapre,Win32,80,1586594777343,610281f4-7233-4cd1-8a8f-308b1c333267
18078,#text-area-1,Computer/Laptop,t,64,h,72,1,Varun Sapre,Win32,88,1586594777495,610281f4-7233-4cd1-8a8f-308b1c333267
18082,#text-area-1,Computer/Laptop,t,64,y,89,1,Varun Sapre,Win32,600,1586594779143,610281f4-7233-4cd1-8a8f-308b1c333267
18083,#text-area-1,Computer/Laptop,t,72, ,32,1,Varun Sapre,Win32,112,1586594779319,610281f4-7233-4cd1-8a8f-308b1c333267
18084,#text-area-1,Computer/Laptop,t,81,s,83,1,Varun Sapre,Win32,88,1586594779479,610281f4-7233-4cd1-8a8f-308b1c333267
18085,#text-area-1,Computer/Laptop,t,72,i,73,1,Varun Sapre,Win32,31,1586594779591,610281f4-7233-4cd1-8a8f-308b1c333267
18086,#text-area-1,Computer/Laptop,t,88,n,78,1,Varun Sapre,Win32,87,1586594779751,610281f4-7233-4cd1-8a8f-308b1c333267
18087,#text-area-1,Computer/Laptop,t,88,g,71,1,Varun Sapre,Win32,55,1586594779895,610281f4-7233-4cd1-8a8f-308b1c333267
18088,#text-area-1,Computer/Laptop,t,87,l,76,1,Varun Sapre,Win32,41,1586594780024,610281f4-7233-4cd1-8a8f-308b1c333267
18089,#text-area-1,Computer/Laptop,t,88,e,69,1,Varun Sapre,Win32,16,1586594780127,610281f4-7233-4cd1-8a8f-308b1c333267
18095,#text-area-1,Computer/Laptop,t,96,u,85,1,Varun Sapre,Win32,137,1586594781728,610281f4-7233-4cd1-8a8f-308b1c333267
18097,#text-area-1,Computer/Laptop,t,96,d,68,1,Varun Sapre,Win32,152,1586594782167,610281f4-7233-4cd1-8a8f-308b1c333267
18098,#text-area-1,Computer/Laptop,t,88,.,190,1,Varun Sapre,Win32,128,1586594782391,610281f4-7233-4cd1-8a8f-308b1c333267
18099,#text-area-1,Computer/Laptop,t,112, ,32,1,Varun Sapre,Win32,144,1586594782623,610281f4-7233-4cd1-8a8f-308b1c333267
18102,#text-area-1,Computer/Laptop,t,88,ArrowLeft,37,1,Varun Sapre,Win32,542,1586594785951,610281f4-7233-4cd1-8a8f-308b1c333267
18103,#text-area-1,Computer/Laptop,f,80,Backspace,8,1,Varun Sapre,Win32,249,1586594786288,610281f4-7233-4cd1-8a8f-308b1c333267
18104,#text-area-1,Computer/Laptop,f,88,ArrowDown,40,1,Varun Sapre,Win32,424,1586594786792,610281f4-7233-4cd1-8a8f-308b1c333267
18105,#text-area-1,Computer/Laptop,f,88,End,35,1,Varun Sapre,Win32,183,1586594787063,610281f4-7233-4cd1-8a8f-308b1c333267
18108,#text-area-1,Computer/Laptop,f,72, ,32,1,Varun Sapre,Win32,128,1586594788831,610281f4-7233-4cd1-8a8f-308b1c333267
18110,#text-area-1,Computer/Laptop,f,23,a,65,1,Varun Sapre,Win32,65,1586594789416,610281f4-7233-4cd1-8a8f-308b1c333267
18112,#text-area-1,Computer/Laptop,f,89,k,75,1,Varun Sapre,Win32,144,1586594789911,610281f4-7233-4cd1-8a8f-308b1c333267
18113,#text-area-1,Computer/Laptop,f,113,e,69,1,Varun Sapre,Win32,15,1586594790015,610281f4-7233-4cd1-8a8f-308b1c333267
18115,#text-area-1,Computer/Laptop,f,88,t,84,1,Varun Sapre,Win32,144,1586594790415,610281f4-7233-4cd1-8a8f-308b1c333267
18116,#text-area-1,Computer/Laptop,f,112, ,32,1,Varun Sapre,Win32,55,1586594790559,610281f4-7233-4cd1-8a8f-308b1c333267
18118,#text-area-1,Computer/Laptop,f,118, ,32,1,Varun Sapre,Win32,42,1586594790905,610281f4-7233-4cd1-8a8f-308b1c333267
18121,#text-area-1,Computer/Laptop,f,63,e,69,1,Varun Sapre,Win32,121,1586594791608,610281f4-7233-4cd1-8a8f-308b1c333267
18122,#text-area-1,Computer/Laptop,f,80,i,73,1,Varun Sapre,Win32,487,1586594792159,610281f4-7233-4cd1-8a8f-308b1c333267
18123,#text-area-1,Computer/Laptop,f,104,c,67,1,Varun Sapre,Win32,168,1586594792407,610281f4-7233-4cd1-8a8f-308b1c333267
18124,#text-area-1,Computer/Laptop,f,136, ,32,1,Varun Sapre,Win32,112,1586594792623,610281f4-7233-4cd1-8a8f-308b1c333267
18125,#text-area-1,Computer/Laptop,f,105,o,79,1,Varun Sapre,Win32,72,1586594792831,610281f4-7233-4cd1-8a8f-308b1c333267
18126,#text-area-1,Computer/Laptop,f,113,r,82,1,Varun Sapre,Win32,55,1586594792991,610281f4-7233-4cd1-8a8f-308b1c333267
18127,#text-area-1,Computer/Laptop,f,136, ,32,1,Varun Sapre,Win32,95,1586594793199,610281f4-7233-4cd1-8a8f-308b1c333267
18129,#text-area-1,Computer/Laptop,f,104,n,78,1,Varun Sapre,Win32,216,1586594793919,610281f4-7233-4cd1-8a8f-308b1c333267
18130,#text-area-1,Computer/Laptop,f,88,c,67,1,Varun Sapre,Win32,272,1586594794295,610281f4-7233-4cd1-8a8f-308b1c333267
18131,#text-area-1,Computer/Laptop,f,80,i,73,1,Varun Sapre,Win32,168,1586594794551,610281f4-7233-4cd1-8a8f-308b1c333267
18132,#text-area-1,Computer/Laptop,f,127,f,70,1,Varun Sapre,Win32,496,1586594795128,610281f4-7233-4cd1-8a8f-308b1c333267
18133,#text-area-1,Computer/Laptop,f,80,u,85,1,Varun Sapre,Win32,64,1586594795319,610281f4-7233-4cd1-8a8f-308b1c333267
18134,#text-area-1,Computer/Laptop,f,105,l,76,1,Varun Sapre,Win32,176,1586594795575,610281f4-7233-4cd1-8a8f-308b1c333267
18135,#text-area-1,Computer/Laptop,f,64, ,32,1,Varun Sapre,Win32,119,1586594795799,610281f4-7233-4cd1-8a8f-308b1c333267
18136,#text-area-1,Computer/Laptop,t,88,y,89,1,Varun Sapre,Win32,88,1586594795952,610281f4-7233-4cd1-8a8f-308b1c333267
18138,#text-area-1,Computer/Laptop,t,65,Backspace,8,1,Varun Sapre,Win32,255,1586594796495,610281f4-7233-4cd1-8a8f-308b1c333267
18139,#text-area-1,Computer/Laptop,t,71,Backspace,8,1,Varun Sapre,Win32,120,1586594796680,610281f4-7233-4cd1-8a8f-308b1c333267
18140,#text-area-1,Computer/Laptop,f,80,Backspace,8,1,Varun Sapre,Win32,120,1586594796871,610281f4-7233-4cd1-8a8f-308b1c333267
18142,#text-area-1,Computer/Laptop,f,80,y,89,1,Varun Sapre,Win32,504,1586594797919,610281f4-7233-4cd1-8a8f-308b1c333267
18144,#text-area-1,Computer/Laptop,f,40,u,85,1,Varun Sapre,Win32,47,1586594798215,610281f4-7233-4cd1-8a8f-308b1c333267
18146,#text-area-1,Computer/Laptop,f,42,o,79,1,Varun Sapre,Win32,104,1586594799047,610281f4-7233-4cd1-8a8f-308b1c333267
18147,#text-area-1,Computer/Laptop,f,71,l,76,1,Varun Sapre,Win32,295,1586594799384,610281f4-7233-4cd1-8a8f-308b1c333267
18148,#text-area-1,Computer/Laptop,f,40,d,68,1,Varun Sapre,Win32,520,1586594799975,610281f4-7233-4cd1-8a8f-308b1c333267
18150,#text-area-1,Computer/Laptop,f,88,i,73,1,Varun Sapre,Win32,192,1586594800391,610281f4-7233-4cd1-8a8f-308b1c333267
18151,#text-area-1,Computer/Laptop,f,88,k,75,1,Varun Sapre,Win32,144,1586594800623,610281f4-7233-4cd1-8a8f-308b1c333267
18152,#text-area-1,Computer/Laptop,f,88,.,190,1,Varun Sapre,Win32,144,1586594801079,610281f4-7233-4cd1-8a8f-308b1c333267
18153,#text-area-1,Computer/Laptop,f,113, ,32,1,Varun Sapre,Win32,144,1586594801311,610281f4-7233-4cd1-8a8f-308b1c333267
18155,#text-area-1,Computer/Laptop,f,113,o,79,1,Varun Sapre,Win32,168,1586594802127,610281f4-7233-4cd1-8a8f-308b1c333267
18156,#text-area-1,Computer/Laptop,f,104,u,85,1,Varun Sapre,Win32,287,1586594802527,610281f4-7233-4cd1-8a8f-308b1c333267
18158,#text-area-1,Computer/Laptop,f,40,c,67,1,Varun Sapre,Win32,103,1586594802967,610281f4-7233-4cd1-8a8f-308b1c333267
18159,#text-area-1,Computer/Laptop,f,25,a,65,1,Varun Sapre,Win32,40,1586594803047,610281f4-7233-4cd1-8a8f-308b1c333267
18161,#text-area-1,Computer/Laptop,f,48,t,84,1,Varun Sapre,Win32,64,1586594803367,610281f4-7233-4cd1-8a8f-308b1c333267
18162,#text-area-1,Computer/Laptop,t,64,Backspace,8,1,Varun Sapre,Win32,272,1586594804015,610281f4-7233-4cd1-8a8f-308b1c333267
18163,#text-area-1,Computer/Laptop,f,72,Backspace,8,1,Varun Sapre,Win32,120,1586594804199,610281f4-7233-4cd1-8a8f-308b1c333267
18164,#text-area-1,Computer/Laptop,f,72,k,75,1,Varun Sapre,Win32,704,1586594804975,610281f4-7233-4cd1-8a8f-308b1c333267
18167,#text-area-1,Computer/Laptop,t,64,Backspace,8,1,Varun Sapre,Win32,336,1586594806135,610281f4-7233-4cd1-8a8f-308b1c333267
18168,#text-area-1,Computer/Laptop,t,80,Backspace,8,1,Varun Sapre,Win32,104,1586594806303,610281f4-7233-4cd1-8a8f-308b1c333267
18169,#text-area-1,Computer/Laptop,t,89,Backspace,8,1,Varun Sapre,Win32,120,1586594806503,610281f4-7233-4cd1-8a8f-308b1c333267
18170,#text-area-1,Computer/Laptop,f,105,Backspace,8,1,Varun Sapre,Win32,103,1586594806695,610281f4-7233-4cd1-8a8f-308b1c333267
18171,#text-area-1,Computer/Laptop,f,71, ,32,1,Varun Sapre,Win32,104,1586594806904,610281f4-7233-4cd1-8a8f-308b1c333267
18173,#text-area-1,Computer/Laptop,f,16,o,79,1,Varun Sapre,Win32,152,1586594807455,610281f4-7233-4cd1-8a8f-308b1c333267
18174,#text-area-1,Computer/Laptop,f,64,t,84,1,Varun Sapre,Win32,192,1586594807663,610281f4-7233-4cd1-8a8f-308b1c333267
18175,#text-area-1,Computer/Laptop,f,88, ,32,1,Varun Sapre,Win32,40,1586594807767,610281f4-7233-4cd1-8a8f-308b1c333267
18176,#text-area-1,Computer/Laptop,f,65,a,65,1,Varun Sapre,Win32,40,1586594807895,610281f4-7233-4cd1-8a8f-308b1c333267
18177,#text-area-1,Computer/Laptop,f,103,n,78,1,Varun Sapre,Win32,0,1586594807960,610281f4-7233-4cd1-8a8f-308b1c333267
18178,#text-area-1,Computer/Laptop,t,65,a,65,1,Varun Sapre,Win32,56,1586594808119,610281f4-7233-4cd1-8a8f-308b1c333267
18179,#text-area-1,Computer/Laptop,t,104,y,89,1,Varun Sapre,Win32,71,1586594808255,610281f4-7233-4cd1-8a8f-308b1c333267
18181,#text-area-1,Computer/Laptop,t,40,h,72,1,Varun Sapre,Win32,127,1586594808727,610281f4-7233-4cd1-8a8f-308b1c333267
18182,#text-area-1,Computer/Laptop,t,72,Backspace,8,1,Varun Sapre,Win32,231,1586594808999,610281f4-7233-4cd1-8a8f-308b1c333267
18183,#text-area-1,Computer/Laptop,t,80,Backspace,8,1,Varun Sapre,Win32,104,1586594809175,610281f4-7233-4cd1-8a8f-308b1c333267
18184,#text-area-1,Computer/Laptop,t,96,Backspace,8,1,Varun Sapre,Win32,88,1586594809343,610281f4-7233-4cd1-8a8f-308b1c333267
18185,#text-area-1,Computer/Laptop,t,72,Backspace,8,1,Varun Sapre,Win32,72,1586594809511,610281f4-7233-4cd1-8a8f-308b1c333267
18186,#text-area-1,Computer/Laptop,f,80,Backspace,8,1,Varun Sapre,Win32,112,1586594809695,610281f4-7233-4cd1-8a8f-308b1c333267
18187,#text-area-1,Computer/Laptop,f,80,y,89,1,Varun Sapre,Win32,568,1586594810343,610281f4-7233-4cd1-8a8f-308b1c333267
18189,#text-area-1,Computer/Laptop,f,8,h,72,1,Varun Sapre,Win32,80,1586594810695,610281f4-7233-4cd1-8a8f-308b1c333267
18190,#text-area-1,Computer/Laptop,f,95,n,78,1,Varun Sapre,Win32,209,1586594810912,610281f4-7233-4cd1-8a8f-308b1c333267
18191,#text-area-1,Computer/Laptop,t,104, ,32,1,Varun Sapre,Win32,176,1586594811183,610281f4-7233-4cd1-8a8f-308b1c333267
18192,#text-area-1,Computer/Laptop,f,95,Backspace,8,1,Varun Sapre,Win32,1048,1586594812336,610281f4-7233-4cd1-8a8f-308b1c333267
18193,#text-area-1,Computer/Laptop,f,41,Backspace,8,1,Varun Sapre,Win32,136,1586594812567,610281f4-7233-4cd1-8a8f-308b1c333267
18194,#text-area-1,Computer/Laptop,f,65,n,78,1,Varun Sapre,Win32,775,1586594813383,610281f4-7233-4cd1-8a8f-308b1c333267
18195,#text-area-1,Computer/Laptop,f,54,g,71,1,Varun Sapre,Win32,1,1586594813449,610281f4-7233-4cd1-8a8f-308b1c333267
18196,#text-area-1,Computer/Laptop,f,80, ,32,1,Varun Sapre,Win32,104,1586594813607,610281f4-7233-4cd1-8a8f-308b1c333267
18198,#text-area-1,Computer/Laptop,f,88,r,82,1,Varun Sapre,Win32,16,1586594813919,610281f4-7233-4cd1-8a8f-308b1c333267
18199,#text-area-1,Computer/Laptop,f,80,m,77,1,Varun Sapre,Win32,152,1586594814159,610281f4-7233-4cd1-8a8f-308b1c333267
18200,#text-area-1,Computer/Laptop,f,88, ,32,1,Varun Sapre,Win32,56,1586594814295,610281f4-7233-4cd1-8a8f-308b1c333267
